R,G,I,F
5,185,98,7755473.904502047
5,185,99,7790014.114118008
5,186,0,7819264.712835868
5,186,1,7786189.819978379
5,186,2,7842537.740267012
5,186,3,7810866.183855502
5,186,4,7809353.295160869
5,186,5,7805151.366546481
5,186,6,7732473.609192888
5,186,7,7805336.807666591
5,186,8,7826394.089166973
5,186,9,7745318.331672957
5,186,10,7780039.402771069
5,186,11,7804416.435648694
5,186,12,7729170.594100649
5,186,13,7845078.034789418
5,186,14,7821581.328643686
5,186,15,7813518.745004058
5,186,16,7741424.177365989
5,186,17,7755473.904502047
5,186,18,7755473.90450204
5,186,19,7747029.340103212
5,186,20,7876606.168106446
5,186,21,7818451.439025519
5,186,22,7774141.187285033
5,186,23,7732473.609192888
5,186,24,7755473.904502049
5,186,25,7736679.422316776
5,186,26,7728687.027801133
5,186,27,7781979.834791942
5,186,28,7747029.340103206
5,186,29,7736679.422316776
5,186,30,7855094.765132603
5,186,31,7859209.727762889
5,186,32,7743084.711346961
5,186,33,7760020.924489489
5,186,34,7755473.904502033
5,186,35,7762511.1859749695
5,186,36,7755473.904502035
5,186,37,7732473.609192888
5,186,38,7772519.698486286
5,186,39,7760768.489706464
5,186,40,7755473.904502035
5,186,41,7755473.9045020575
5,186,42,7731035.858353993
5,186,43,7736574.252870509
5,186,44,7731035.858353985
5,186,45,7755473.904502035
5,186,46,7806595.51919195
5,186,47,7821484.488976754
5,186,48,7753841.822942118
5,186,49,7797953.939716881
5,186,50,7755473.904502035
5,186,51,7742592.515499337
5,186,52,7825020.529697268
5,186,53,7869998.077745632
5,186,54,7823033.198374527
5,186,55,7847627.147892149
5,186,56,7755473.904502033
5,186,57,7755473.904502035
5,186,58,7836313.9719359735
5,186,59,7865012.852975362
5,186,60,7772526.886047786
5,186,61,7770376.566208038
5,186,62,7747029.340103207
5,186,63,7747029.340103213
5,186,64,7755473.904502039
5,186,65,7747029.340103213
5,186,66,7736679.422316776
5,186,67,7768231.285364202
5,186,68,7763391.142167755
5,186,69,7735187.992463177
5,186,70,7769057.409203065
5,186,71,7789668.570791602
5,186,72,7747029.340103206
5,186,73,7756307.086661507
5,186,74,7754780.338806951
5,186,75,7755473.904502036
5,186,76,7755473.904502037
5,186,77,7747029.340103206
5,186,78,7736679.422316776
5,186,79,7735187.992463177
5,186,80,7764762.244777705
5,186,81,7750439.8629835555
5,186,82,7755473.904502043
5,186,83,7750588.325338929
5,186,84,7774141.187285033
5,186,85,7732473.609192888
5,186,86,7782115.557860543
5,186,87,7741620.351391409
5,186,88,7777050.2855894035
5,186,89,7755473.904502037
5,186,90,7755473.904502047
5,186,91,7755473.904502053
5,186,92,7798047.454337748
5,186,93,7775862.552313565
5,186,94,7750588.325338929
5,186,95,7754834.420153973
5,186,96,7709466.387548296
5,186,97,7723656.488584379
5,186,98,7760384.322186771
5,186,99,7781749.097241113
5,187,0,7845881.698916973
5,187,1,7920084.5394880595
5,187,2,7750588.325338929
5,187,3,7755473.904502049
5,187,4,7781589.738983542
5,187,5,7739593.738608552
5,187,6,7727098.635090807
5,187,7,7798013.477849139
5,187,8,7779798.3061148
5,187,9,7792836.563674807
5,187,10,7738438.577364874
5,187,11,7784586.187885535
5,187,12,7755473.904502035
5,187,13,7732473.609192888
5,187,14,7747029.340103188
5,187,15,7731035.858353998
5,187,16,7783225.588231483
5,187,17,7750606.8038220545
5,187,18,7767687.631487559
5,187,19,7869990.2281022845
5,187,20,7801101.447354117
5,187,21,7729932.642462588
5,187,22,7770607.40320799
5,187,23,7777948.853283193
5,187,24,7736574.252870509
5,187,25,7732473.609192888
5,187,26,7747463.169745182
5,187,27,7764916.16854432
5,187,28,7736679.422316776
5,187,29,7774141.187285033
5,187,30,7755473.904502039
5,187,31,7736679.422316776
5,187,32,7924170.756372756
5,187,33,7838207.029259479
5,187,34,7755473.904502049
5,187,35,7723656.488584379
5,187,36,7819277.108735577
5,187,37,7833855.205762137
5,187,38,7736679.422316782
5,187,39,7736679.42231678
5,187,40,7747029.340103206
5,187,41,7735187.992463177
5,187,42,7709466.387548296
5,187,43,7819264.712835868
5,187,44,7709466.387548296
5,187,45,7760020.924489489
5,187,46,7750588.325338929
5,187,47,7731035.858353993
5,187,48,7709466.387548296
5,187,49,7755473.904502033
5,187,50,7741620.351391409
5,187,51,7755473.904502047
5,187,52,7729170.594100649
5,187,53,7755473.904502035
5,187,54,7732473.609192888
5,187,55,7770376.566208038
5,187,56,7782030.428289147
5,187,57,7734980.379779888
5,187,58,7709466.387548296
5,187,59,7732472.570790018
5,187,60,7729170.594100649
5,187,61,7755473.904502035
5,187,62,7765631.103379792
5,187,63,7776785.0118413055
5,187,64,7720400.883617216
5,187,65,7730088.1125119375
5,187,66,7747029.340103213
5,187,67,7741424.177365989
5,187,68,7894836.660198213
5,187,69,7823671.194288774
5,187,70,7760444.140666295
5,187,71,7753544.2796615455
5,187,72,7755473.904502035
5,187,73,7729170.594100649
5,187,74,7791047.050362235
5,187,75,7739977.217012295
5,187,76,7861897.229838143
5,187,77,7816236.231363872
5,187,78,7727583.934505405
5,187,79,7755473.90450204
5,187,80,7784874.564485721
5,187,81,7758832.037520792
5,187,82,7747029.340103209
5,187,83,7747029.340103214
5,187,84,7762084.169326173
5,187,85,7721253.6680458
5,187,86,7800537.808388851
5,187,87,7872330.9531942485
5,187,88,7755473.904502046
5,187,89,7755473.904502036
5,187,90,7755473.904502036
5,187,91,7755473.904502047
5,187,92,7755473.904502037
5,187,93,7751917.577149545
5,187,94,7735187.992463177
5,187,95,7755473.904502035
5,187,96,7824509.875089604
5,187,97,7779082.442609291
5,187,98,7741424.177365989
5,187,99,7766688.1115800915
5,188,0,7754002.102766209
5,188,1,7759366.501448171
5,188,2,7754553.469959237
5,188,3,7730038.19074072
5,188,4,7709466.387548296
5,188,5,7869990.2281022845
5,188,6,7755473.904502047
5,188,7,7729170.594100649
5,188,8,7729170.594100649
5,188,9,7755473.904502047
5,188,10,7794825.53627588
5,188,11,7729522.674364531
5,188,12,7719376.052730167
5,188,13,7739162.883278977
5,188,14,7760243.17010569
5,188,15,7815217.662100695
5,188,16,7731035.858353993
5,188,17,7729170.594100649
5,188,18,7767925.305011072
5,188,19,7771379.584211249
5,188,20,7787798.3689476615
5,188,21,7742371.460332561
5,188,22,7802820.53628092
5,188,23,7787942.677646296
5,188,24,7741424.177365989
5,188,25,7755473.904502047
5,188,26,7755473.904502035
5,188,27,7736679.422316782
5,188,28,7787261.417175746
5,188,29,7778866.311223315
5,188,30,7777376.573852549
5,188,31,7826971.039925703
5,188,32,7755473.904502047
5,188,33,7741620.351391409
5,188,34,7746987.010057025
5,188,35,7833036.288546313
5,188,36,7840572.7381538
5,188,37,7757932.357698725
5,188,38,7732950.292024069
5,188,39,7732473.609192888
5,188,40,7865613.440783128
5,188,41,7785548.607418747
5,188,42,7842710.255655321
5,188,43,7863431.7286530705
5,188,44,7874913.035199917
5,188,45,7823642.416028367
5,188,46,7747029.340103209
5,188,47,7734980.379779888
5,188,48,7712990.858331945
5,188,49,7746631.69403019
5,188,50,7741620.351391409
5,188,51,7738438.577364874
5,188,52,7753798.091078075
5,188,53,7735440.276364457
5,188,54,7731035.858353993
5,188,55,7734980.379779888
5,188,56,7810334.275604931
5,188,57,7800175.500064418
5,188,58,7795522.594423345
5,188,59,7811431.560332147
5,188,60,7772226.772432838
5,188,61,7730088.1125119375
5,188,62,7720400.883617216
5,188,63,7727098.635090807
5,188,64,7709466.387548296
5,188,65,7732473.609192888
5,188,66,7799348.475355487
5,188,67,7759940.493316972
5,188,68,7771770.851447987
5,188,69,7762790.161454134
5,188,70,7754546.650024497
5,188,71,7712133.733022764
5,188,72,7805338.468630568
5,188,73,7748550.357091182
5,188,74,7789131.267132577
5,188,75,7711471.9295263775
5,188,76,7739297.409393047
5,188,77,7733860.833266039
5,188,78,7752604.157140135
5,188,79,7757376.975029756
5,188,80,7713584.8624068815
5,188,81,7753506.617775924
5,188,82,7793387.181816023
5,188,83,7805770.676217727
5,188,84,7727452.488925026
5,188,85,7691715.671685302
5,188,86,7730088.1125119375
5,188,87,7755473.904502047
5,188,88,7793511.524199767
5,188,89,7825828.844048255
5,188,90,7727201.375628894
5,188,91,7753068.115074818
5,188,92,7820177.7924398435
5,188,93,7883255.499600609
5,188,94,7808137.387448329
5,188,95,7808762.074363292
5,188,96,7779582.907824315
5,188,97,7804089.492843939
5,188,98,7764916.168544327
5,188,99,7756972.957483428
5,189,0,7769315.882454081
5,189,1,7784037.131536073
5,189,2,7727452.488925026
5,189,3,7729522.674364531
5,189,4,7762615.277120392
5,189,5,7786101.789849514
5,189,6,7756118.268506598
5,189,7,7761640.861862746
5,189,8,7712990.858331945
5,189,9,7729522.674364531
5,189,10,7771379.584211249
5,189,11,7742371.460332561
5,189,12,7755473.904502047
5,189,13,7727452.488925026
5,189,14,7785548.607418747
5,189,15,7753068.115074818
5,189,16,7763807.850970764
5,189,17,7721166.715457149
5,189,18,7821472.272435152
5,189,19,7870846.316057942
5,189,20,7779208.150568038
5,189,21,7719440.175170163
5,189,22,7767118.485651215
5,189,23,7714021.493199765
5,189,24,7729170.594100649
5,189,25,7712133.733022764
5,189,26,7734980.379779888
5,189,27,7741424.177365989
5,189,28,7732473.609192888
5,189,29,7730088.1125119375
5,189,30,7777600.537475833
5,189,31,7831948.7617480885
5,189,32,7734980.379779888
5,189,33,7771379.584211249
5,189,34,7732473.609192888
5,189,35,7823642.416028367
5,189,36,7720400.883617216
5,189,37,7755473.904502047
5,189,38,7748776.471588078
5,189,39,7773057.095374872
5,189,40,7773205.569709029
5,189,41,7814785.417675782
5,189,42,7712133.733022764
5,189,43,7730088.1125119375
5,189,44,7790617.058228751
5,189,45,7804634.082455235
5,189,46,7749035.495081852
5,189,47,7732615.368572406
5,189,48,7717971.52578979
5,189,49,7734146.763573312
5,189,50,7732143.423028634
5,189,51,7778052.866408796
5,189,52,7794825.53627588
5,189,53,7732473.609192888
5,189,54,7774903.19363238
5,189,55,7806241.155204219
5,189,56,7732473.609192888
5,189,57,7754002.102766209
5,189,58,7795522.594423345
5,189,59,7755473.904502047
5,189,60,7712133.733022764
5,189,61,7741620.351391409
5,189,62,7809188.438492471
5,189,63,7760102.98393655
5,189,64,7741620.351391409
5,189,65,7712133.733022764
5,189,66,7715699.079671451
5,189,67,7790041.505069933
5,189,68,7779876.993290743
5,189,69,7803489.28746483
5,189,70,7731035.858353993
5,189,71,7727452.488925026
5,189,72,7811825.11940016
5,189,73,7752013.774515876
5,189,74,7773050.3554953765
5,189,75,7817507.777333146
5,189,76,7730931.642825468
5,189,77,7734127.00246704
5,189,78,7856618.449902171
5,189,79,7789947.185516426
5,189,80,7736679.422316782
5,189,81,7730038.19074072
5,189,82,7731035.858353993
5,189,83,7760243.17010569
5,189,84,7759445.844686654
5,189,85,7736223.365938448
5,189,86,7754034.585411625
5,189,87,7811431.560332147
5,189,88,7741620.351391409
5,189,89,7755473.904502035
5,189,90,7802565.536956585
5,189,91,7736841.621723972
5,189,92,7743333.198309914
5,189,93,7742615.764498048
5,189,94,7761153.956304333
5,189,95,7731952.592782063
5,189,96,7729170.594100649
5,189,97,7753068.115074818
5,189,98,7796572.93507569
5,189,99,7800594.402814339
5,190,0,7730931.642825468
5,190,1,7731952.592782063
5,190,2,7712133.733022764
5,190,3,7734127.00246704
5,190,4,7923314.483899012
5,190,5,7832444.342513512
5,190,6,7765378.232811454
5,190,7,7716419.360927655
5,190,8,7746497.245236515
5,190,9,7791770.436265324
5,190,10,7819401.092213796
5,190,11,7772031.032836476
5,190,12,7712133.733022764
5,190,13,7731952.592782063
5,190,14,7757722.233207949
5,190,15,7766598.057480064
5,190,16,7736679.422316782
5,190,17,7715699.079671451
5,190,18,7730038.19074072
5,190,19,7796572.93507569
5,190,20,7742370.159817613
5,190,21,7754266.9592531305
5,190,22,7743468.955828059
5,190,23,7737913.832568215
5,190,24,7821075.780688264
5,190,25,7754637.398826324
5,190,26,7773381.2450595405
5,190,27,7815433.153511902
5,190,28,7731035.858353993
5,190,29,7741620.351391409
5,190,30,7810105.979286744
5,190,31,7776457.282686019
5,190,32,7712133.733022764
5,190,33,7732335.637953236
5,190,34,7758210.119864212
5,190,35,7745443.324551707
5,190,36,7712133.733022754
5,190,37,7712133.733022765
5,190,38,7726540.970122959
5,190,39,7743188.171388998
5,190,40,7784547.145018257
5,190,41,7768678.00567879
5,190,42,7790041.505069933
5,190,43,7856618.449902171
5,190,44,7712990.858331945
5,190,45,7753068.115074818
5,190,46,7762499.029355435
5,190,47,7747502.038860337
5,190,48,7753449.882269651
5,190,49,7708768.157120849
5,190,50,7731225.762154249
5,190,51,7759546.025348036
5,190,52,7849893.936200663
5,190,53,7801288.551861393
5,190,54,7729170.594100649
5,190,55,7806241.155204219
5,190,56,7779270.241904709
5,190,57,7752533.155389311
5,190,58,7763307.150002516
5,190,59,7763106.337599332
5,190,60,7760102.98393655
5,190,61,7732143.423028634
5,190,62,7858323.112848118
5,190,63,7789978.607593523
5,190,64,7732473.609192888
5,190,65,7755473.904502047
5,190,66,7790272.160035693
5,190,67,7737122.179535726
5,190,68,7825582.6647106875
5,190,69,7852841.073305104
5,190,70,7727452.488925026
5,190,71,7730088.1125119375
5,190,72,7727452.488925035
5,190,73,7727452.488925029
5,190,74,7777167.56096822
5,190,75,7744322.002406208
5,190,76,7781929.308384917
5,190,77,7787323.278831947
5,190,78,7755439.757170257
5,190,79,7743916.892820077
5,190,80,7729170.594100649
5,190,81,7752013.774515876
5,190,82,7714021.493199765
5,190,83,7712133.733022764
5,190,84,7783069.544093308
5,190,85,7788047.043958463
5,190,86,7736679.422316782
5,190,87,7771379.584211249
5,190,88,7730088.1125119375
5,190,89,7717749.364725047
5,190,90,7779208.150568038
5,190,91,7730088.1125119375
5,190,92,7799737.528629532
5,190,93,7743862.088071865
5,190,94,7704436.497515876
5,190,95,7731012.188188609
5,190,96,7784090.001108187
5,190,97,7749094.505575036
5,190,98,7727452.488925026
5,190,99,7729170.594100649
5,191,0,7750043.843505602
5,191,1,7769528.813365887
5,191,2,7736679.422316782
5,191,3,7712990.858331945
5,191,4,7822936.0992086185
5,191,5,7730931.642825468
5,191,6,7849893.936200663
5,191,7,7731952.592782063
5,191,8,7732473.609192888
5,191,9,7731012.188188609
5,191,10,7760406.947225766
5,191,11,7741185.112111085
5,191,12,7785148.295138146
5,191,13,7761067.980069085
5,191,14,7763856.324310657
5,191,15,7722017.821898098
5,191,16,7731952.592782063
5,191,17,7740699.923769692
5,191,18,7755439.757170257
5,191,19,7923314.483899012
5,191,20,7803103.201875766
5,191,21,7855959.617059493
5,191,22,7729170.594100649
5,191,23,7717749.364725047
5,191,24,7728029.760230265
5,191,25,7737698.846020455
5,191,26,7850365.036371117
5,191,27,7838982.578128464
5,191,28,7846377.448382127
5,191,29,7805401.036039227
5,191,30,7757892.847007145
5,191,31,7819024.29742165
5,191,32,7765309.955800813
5,191,33,7923314.483899012
5,191,34,7749136.719931325
5,191,35,7734768.536158956
5,191,36,7728542.177065523
5,191,37,7847691.187225381
5,191,38,7783527.988283072
5,191,39,7716870.599665966
5,191,40,7729170.594100649
5,191,41,7716419.360927655
5,191,42,7741629.659196718
5,191,43,7727791.1203856785
5,191,44,7739308.550216935
5,191,45,7750726.892927443
5,191,46,7729170.594100649
5,191,47,7712133.733022764
5,191,48,7791770.436265324
5,191,49,7743916.892820077
5,191,50,7708768.157120849
5,191,51,7752013.774515876
5,191,52,7763802.924873692
5,191,53,7794916.9054782875
5,191,54,7729170.594100649
5,191,55,7754266.9592531305
5,191,56,7732802.040283653
5,191,57,7776947.868203129
5,191,58,7731952.592782063
5,191,59,7726540.970122959
5,191,60,7789467.202274424
5,191,61,7766126.268910839
5,191,62,7740588.055456999
5,191,63,7789121.546700918
5,191,64,7796913.779748133
5,191,65,7746441.649449849
5,191,66,7722140.043621833
5,191,67,7798070.0722106565
5,191,68,7742858.122487255
5,191,69,7754112.180983466
5,191,70,7742523.559222284
5,191,71,7803242.984278793
5,191,72,7779482.29116888
5,191,73,7756814.595374715
5,191,74,7732143.423028634
5,191,75,7790041.505069933
5,191,76,7753803.379087194
5,191,77,7784296.062502473
5,191,78,7783402.250445939
5,191,79,7762476.060514165
5,191,80,7732143.423028634
5,191,81,7712133.733022764
5,191,82,7808378.169066859
5,191,83,7736915.256807794
5,191,84,7661982.694118841
5,191,85,7778639.375537186
5,191,86,7743916.892820077
5,191,87,7771379.584211249
5,191,88,7712990.858331945
5,191,89,7717749.364725047
5,191,90,7727452.488925029
5,191,91,7731012.188188609
5,191,92,7731279.0298810955
5,191,93,7730217.045655497
5,191,94,7731952.592782063
5,191,95,7730038.19074072
5,191,96,7731012.188188609
5,191,97,7732143.423028634
5,191,98,7729170.594100649
5,191,99,7712990.858331945
5,192,0,7751512.41450942
5,192,1,7802121.574129618
5,192,2,7693124.431551117
5,192,3,7756937.626223009
5,192,4,7723947.374738976
5,192,5,7729126.680522937
5,192,6,7775591.746591666
5,192,7,7796774.835208773
5,192,8,7661982.694118841
5,192,9,7755439.757170257
5,192,10,7729546.403895493
5,192,11,7792240.38167518
5,192,12,7712133.733022764
5,192,13,7729170.594100649
5,192,14,7729170.594100649
5,192,15,7731952.592782063
5,192,16,7731012.188188609
5,192,17,7728029.760230265
5,192,18,7754299.566387826
5,192,19,7748278.175957086
5,192,20,7791464.144671679
5,192,21,7735413.77687404
5,192,22,7762740.613298714
5,192,23,7768117.727079589
5,192,24,7754383.977015423
5,192,25,7732121.415577995
5,192,26,7715428.15284443
5,192,27,7715896.8014105335
5,192,28,7730217.045655497
5,192,29,7790041.505069933
5,192,30,7710544.770603171
5,192,31,7815145.820552585
5,192,32,7795457.044201725
5,192,33,7779806.572532819
5,192,34,7740390.865719066
5,192,35,7710982.561369057
5,192,36,7809691.242700743
5,192,37,7777857.463061262
5,192,38,7760907.378449334
5,192,39,7744168.133330884
5,192,40,7795113.19043584
5,192,41,7764796.845318781
5,192,42,7749357.660237988
5,192,43,7745445.805896888
5,192,44,7784602.648052296
5,192,45,7814125.155429271
5,192,46,7780336.482296166
5,192,47,7788490.223672724
5,192,48,7716350.797113129
5,192,49,7737680.656825212
5,192,50,7838937.634169869
5,192,51,7796411.427429006
5,192,52,7716419.360927655
5,192,53,7923314.483899012
5,192,54,7815809.418475677
5,192,55,7788402.62174007
5,192,56,7696191.513332469
5,192,57,7738769.210802832
5,192,58,7730217.045655497
5,192,59,7803242.984278793
5,192,60,7765981.118780576
5,192,61,7825192.223548314
5,192,62,7781614.908085513
5,192,63,7792082.26652003
5,192,64,7732802.040283653
5,192,65,7729170.594100649
5,192,66,7815613.163156436
5,192,67,7861884.08882759
5,192,68,7661982.694118841
5,192,69,7838982.578128464
5,192,70,7847742.190633521
5,192,71,7791417.85179436
5,192,72,7712990.858331945
5,192,73,7729170.594100649
5,192,74,7797585.299624712
5,192,75,7827857.294491152
5,192,76,7752199.146780299
5,192,77,7710597.951628333
