R,G,I,F
1,9,98,31650.50319091094
1,9,99,30299.934169556636
1,10,0,29549.87782049965
1,10,1,30800.49630820705
1,10,2,30302.997951017085
1,10,3,30982.449138698954
1,10,4,29597.52572915523
1,10,5,31158.339345799453
1,10,6,30935.408736092686
1,10,7,30714.836123880643
1,10,8,31558.42013579431
1,10,9,30324.711277555045
1,10,10,30705.16934597912
1,10,11,28521.103332506507
1,10,12,29455.30986816732
1,10,13,28399.665546561813
1,10,14,28744.228462055842
1,10,15,27918.88797863181
1,10,16,30113.957017854806
1,10,17,30039.26250768748
1,10,18,30313.335913898747
1,10,19,30868.33147218367
1,10,20,30245.749366739656
1,10,21,27476.85220040459
1,10,22,29540.87681386527
1,10,23,29539.60373119151
1,10,24,29897.388534985712
1,10,25,30563.477505259354
1,10,26,29521.636047230033
1,10,27,29732.146664673986
1,10,28,29068.33985854627
1,10,29,29577.356048371334
1,10,30,29674.842816473087
1,10,31,30081.989070118278
1,10,32,29579.579863077972
1,10,33,30115.186779625958
1,10,34,29488.179197635087
1,10,35,30459.939177762357
1,10,36,30084.098860103724
1,10,37,28393.29092229708
1,10,38,29466.595341777615
1,10,39,29727.86096465058
1,10,40,30254.048506564726
1,10,41,29222.642607243517
1,10,42,28047.14541692618
1,10,43,29542.128220831113
1,10,44,26766.689977859744
1,10,45,27656.01907826162
1,10,46,28295.045622419806
1,10,47,28900.254205085403
1,10,48,29817.877402690778
1,10,49,29223.88896591922
1,10,50,30369.439937944157
1,10,51,30226.775798496896
1,10,52,29759.77640829717
1,10,53,27116.462605137585
1,10,54,30325.62119234906
1,10,55,29366.089808652334
1,10,56,29125.8225487476
1,10,57,30120.138343518545
1,10,58,29085.63121747422
1,10,59,28746.82761741973
1,10,60,28589.793613175603
1,10,61,28993.582404876135
1,10,62,29228.04513453649
1,10,63,29487.966782017367
1,10,64,30961.749993684803
1,10,65,28476.3558844332
1,10,66,30789.72528107451
1,10,67,29872.605085759107
1,10,68,28976.248630869202
1,10,69,28055.662018057363
1,10,70,28706.047458573234
1,10,71,29223.69550237775
1,10,72,29694.55303684546
1,10,73,30643.26730474416
1,10,74,30841.63520642148
1,10,75,28180.136414648478
1,10,76,30540.25215692979
1,10,77,29474.063817357255
1,10,78,29084.610377063764
1,10,79,25278.013447213558
1,10,80,27766.465822072292
1,10,81,27258.31312312209
1,10,82,30096.09579793339
1,10,83,29500.92290349884
1,10,84,28946.45873686266
1,10,85,30004.391412202018
1,10,86,30742.54671840857
1,10,87,28985.49941822894
1,10,88,29185.994236933737
1,10,89,29229.123147821818
1,10,90,30427.979656574702
1,10,91,29923.989863043713
1,10,92,29434.34388896433
1,10,93,28710.21458438147
1,10,94,31121.688001190894
1,10,95,27617.82729848826
1,10,96,30116.43772820815
1,10,97,28525.59390845315
1,10,98,30890.190609764326
1,10,99,30898.298673571993
1,11,0,30789.72528107451
1,11,1,30563.477505259354
1,11,2,28954.544615785224
1,11,3,30245.31917159085
1,11,4,27623.920041020167
1,11,5,28415.24063310755
1,11,6,28439.50534600382
1,11,7,28175.324253128292
1,11,8,29856.23330744605
1,11,9,30190.85458314356
1,11,10,29582.54550110375
1,11,11,30629.697026518308
1,11,12,28874.347077296676
1,11,13,29964.70270249331
1,11,14,30742.362172421028
1,11,15,29611.60853073627
1,11,16,29933.79683453082
1,11,17,28368.484444323334
1,11,18,27495.90177091834
1,11,19,28257.4060388831
1,11,20,29950.521469093066
1,11,21,30352.331454906376
1,11,22,30009.7791880154
1,11,23,30138.538390605627
1,11,24,28710.469571139547
1,11,25,28751.541759469932
1,11,26,30121.552623094492
1,11,27,30250.376322861535
1,11,28,28697.874976559327
1,11,29,29371.889758177633
1,11,30,28317.75987351372
1,11,31,28967.26891567537
1,11,32,30180.57172509076
1,11,33,28887.852491886195
1,11,34,29235.404669371826
1,11,35,29355.013441385236
1,11,36,28973.073640610506
1,11,37,29494.625415962
1,11,38,29185.055034873207
1,11,39,30463.057039590585
1,11,40,29988.32030133685
1,11,41,30030.37398680247
1,11,42,26997.02343033772
1,11,43,29309.266736020894
1,11,44,30645.086979393753
1,11,45,29510.330187363365
1,11,46,27245.69666666016
1,11,47,28738.788467496677
1,11,48,29617.74287437526
1,11,49,31479.434566042688
1,11,50,28832.448681599468
1,11,51,29464.813405507855
1,11,52,28202.268464190674
1,11,53,30118.31320524083
1,11,54,26892.226955019592
1,11,55,29970.085859071172
1,11,56,29942.51299467009
1,11,57,28410.97933377258
1,11,58,29474.063817357255
1,11,59,29923.989863043713
1,11,60,30296.612622519435
1,11,61,30701.250000008098
1,11,62,30082.054283458998
1,11,63,29049.003110493297
1,11,64,30995.579783359983
1,11,65,29071.973189384833
1,11,66,30378.16089731915
1,11,67,29802.010165506956
1,11,68,28571.700964428874
1,11,69,30976.42038681524
1,11,70,29694.095936730824
1,11,71,29728.30792454685
1,11,72,28743.11524523506
1,11,73,29604.002130790715
1,11,74,30661.776146403292
1,11,75,28900.254205085403
1,11,76,25050.99207251493
1,11,77,30325.62119234906
1,11,78,29977.181037414433
1,11,79,29426.553440691157
1,11,80,30052.63383903776
1,11,81,30039.26250768748
1,11,82,30598.874270995577
1,11,83,29542.062105449877
1,11,84,31082.472468464774
1,11,85,29148.366028761593
1,11,86,29115.19462746606
1,11,87,30976.121244522314
1,11,88,30100.525797355403
1,11,89,28864.83279692407
1,11,90,28579.534872111693
1,11,91,29179.93084993442
1,11,92,26665.977745320837
1,11,93,27003.792809749437
1,11,94,28112.1327618747
1,11,95,29746.778764683677
1,11,96,29567.423080898745
1,11,97,29471.04445018792
1,11,98,30613.084950638276
1,11,99,29966.706461480535
1,12,0,29472.775598921144
1,12,1,29221.49908343696
1,12,2,29890.369540701755
1,12,3,26979.631365724406
1,12,4,30921.09766622782
1,12,5,29836.91117698757
1,12,6,31052.362773086228
1,12,7,27654.17409475049
1,12,8,28846.196856238763
1,12,9,29450.046732598432
1,12,10,31122.8459548622
1,12,11,30494.99939691182
1,12,12,31093.662514509833
1,12,13,29822.46203095705
1,12,14,28579.48400442065
1,12,15,29181.940470845268
1,12,16,29542.062105449877
1,12,17,29977.181037414433
1,12,18,31003.47632671331
1,12,19,28373.49443154698
1,12,20,30009.7791880154
1,12,21,30264.021200539293
1,12,22,29764.84275137724
1,12,23,28253.803077527864
1,12,24,29707.831874099906
1,12,25,29887.960588557355
1,12,26,28185.130506177542
1,12,27,27234.953232417512
1,12,28,28781.436984194264
1,12,29,28871.57013855579
1,12,30,27975.01383789035
1,12,31,28454.635311980506
1,12,32,30022.456585734424
1,12,33,30007.03936838787
1,12,34,30579.24371255693
1,12,35,29599.414792210417
1,12,36,29850.908452004525
1,12,37,29694.095936730824
1,12,38,30081.125016097347
1,12,39,28959.55274037346
1,12,40,30029.378015291666
1,12,41,29096.00241629609
1,12,42,31124.789358099693
1,12,43,30960.39965169613
1,12,44,29266.10574820748
1,12,45,28424.69708844501
1,12,46,29057.861591816516
1,12,47,27917.281814107922
1,12,48,28211.548377089362
1,12,49,27120.99571245555
1,12,50,30789.72528107451
1,12,51,29510.330187363365
1,12,52,30463.057039590585
1,12,53,29832.17189424306
1,12,54,29235.76230562505
1,12,55,29225.633482062804
1,12,56,30701.250000008098
1,12,57,30463.057039590585
1,12,58,30180.57172509076
1,12,59,29494.625415962
1,12,60,28976.284311633153
1,12,61,28181.887568388167
1,12,62,28799.625550872483
1,12,63,30617.828586633554
1,12,64,29367.198509061902
1,12,65,29221.783629426514
1,12,66,29748.342165657534
1,12,67,29019.447515792996
1,12,68,29873.98435065088
1,12,69,30778.131316480085
1,12,70,30481.460492979506
1,12,71,29820.290446847812
1,12,72,27003.792809749437
1,12,73,29471.04445018792
1,12,74,28937.618433936845
1,12,75,30783.96653233684
1,12,76,27990.91513958914
1,12,77,29568.236201577085
1,12,78,28973.073640610506
1,12,79,31479.434566042688
1,12,80,29091.716808799636
1,12,81,29387.113270822763
1,12,82,29795.81141777012
1,12,83,31320.96337938645
1,12,84,28410.896054270594
1,12,85,26662.68433801212
1,12,86,30356.852554509413
1,12,87,29901.469930324565
1,12,88,30666.31984713413
1,12,89,28621.348373581128
1,12,90,29995.178022712647
1,12,91,29006.228345515483
1,12,92,28065.1244704273
1,12,93,27706.138655556173
1,12,94,28733.39750055126
1,12,95,29822.690010241633
1,12,96,28692.41347415548
1,12,97,27952.36766610764
1,12,98,29771.002262399303
1,12,99,29757.865665745627
1,13,0,29729.952068579612
1,13,1,29999.835973085435
1,13,2,28814.90073452327
1,13,3,28454.635311980506
1,13,4,29726.657117628565
1,13,5,30217.752824820505
1,13,6,30081.125016097347
1,13,7,29096.00241629609
1,13,8,29357.12851625387
1,13,9,30005.7698286676
1,13,10,30921.09766622782
1,13,11,30019.713652858725
1,13,12,30622.4863337536
1,13,13,29436.447074584103
1,13,14,30384.696407622883
1,13,15,28376.67162382991
1,13,16,30239.077860399062
1,13,17,28441.695194073338
1,13,18,28255.65728319348
1,13,19,28318.27911574022
1,13,20,29118.062237941347
1,13,21,28924.606457306414
1,13,22,29082.3395328933
1,13,23,30741.457989131806
1,13,24,28046.187748738008
1,13,25,30009.7791880154
1,13,26,28618.984319849726
1,13,27,29649.560607289604
1,13,28,27153.242031564136
1,13,29,26709.389812842917
1,13,30,31342.684042255714
1,13,31,29221.783629426514
1,13,32,29882.276945381924
1,13,33,29608.11399909672
1,13,34,29829.169519159914
1,13,35,29901.469930324565
1,13,36,25952.905982296234
1,13,37,30338.002455426198
1,13,38,29760.522953917596
1,13,39,31314.959325248525
1,13,40,30029.378015291666
1,13,41,29748.342165657534
1,13,42,29600.510595949112
1,13,43,29957.761741088565
1,13,44,29850.908452004525
1,13,45,30666.31984713413
1,13,46,28832.466357376405
1,13,47,29709.06171398581
1,13,48,29561.375053148702
1,13,49,30354.447240798494
1,13,50,29116.004428934008
1,13,51,29149.6598509408
1,13,52,28460.24610933584
1,13,53,27219.805333885903
1,13,54,29514.56757299551
1,13,55,30994.97654689447
1,13,56,27293.269842802474
1,13,57,29577.450530311067
1,13,58,28963.369532970635
1,13,59,28284.75394142697
1,13,60,28607.38222005874
1,13,61,28611.010867010016
1,13,62,28969.198794355474
1,13,63,30179.739397243313
1,13,64,29339.65175810365
1,13,65,27088.998188848058
1,13,66,31320.96337938645
1,13,67,30363.58439878434
1,13,68,28212.68905850523
1,13,69,30039.871591622403
1,13,70,28961.01266497643
1,13,71,30374.063588476565
1,13,72,30427.614014390507
1,13,73,30761.572512713257
1,13,74,29880.79670781726
1,13,75,29403.054788314148
1,13,76,30930.585422739347
1,13,77,29102.648897407238
1,13,78,28865.64609915285
1,13,79,29769.555928992246
1,13,80,30008.84499535779
1,13,81,29017.6480858477
1,13,82,29887.960588557355
1,13,83,30819.936735851086
1,13,84,30673.976285769815
1,13,85,30498.847705765314
1,13,86,29246.982216680808
1,13,87,29771.002262399303
1,13,88,29846.622873784538
1,13,89,29532.603967039835
1,13,90,28277.026378745693
1,13,91,27466.518806106375
1,13,92,28748.245070205274
1,13,93,28091.230680850083
1,13,94,28616.211475932654
1,13,95,29781.57719191311
1,13,96,29698.948321380005
1,13,97,29866.85780890901
1,13,98,30290.659192060175
1,13,99,29787.170725524345
1,14,0,30340.194792144808
1,14,1,29558.35865553038
1,14,2,29901.469930324565
1,14,3,30999.889177182064
1,14,4,29464.185125497603
1,14,5,30126.08455302844
1,14,6,30449.929785021977
1,14,7,28890.145918820486
1,14,8,30055.82459348404
1,14,9,29778.8749089211
1,14,10,29992.043722329643
1,14,11,30602.442770677033
1,14,12,26806.47677466585
1,14,13,29047.70347071332
1,14,14,29382.98994508777
1,14,15,30429.936134302174
1,14,16,29316.07996640782
1,14,17,30666.31984713413
1,14,18,28932.72844488413
1,14,19,28655.750755258356
1,14,20,26540.890536505995
1,14,21,30168.263573615255
1,14,22,28125.328448856206
1,14,23,29530.93172274397
1,14,24,29007.030299424296
1,14,25,29791.349337745858
1,14,26,29199.38779553357
1,14,27,29173.898859768415
1,14,28,28826.666432087528
1,14,29,29274.913383793024
1,14,30,28992.78225596757
1,14,31,28260.35502519303
1,14,32,28865.622462174044
1,14,33,28162.852891377384
1,14,34,27830.295468179997
1,14,35,28275.486326792387
1,14,36,29052.20668467853
1,14,37,29271.14686103641
1,14,38,30555.52036084694
1,14,39,30332.814851577463
1,14,40,30067.468708273303
1,14,41,29604.20292100303
1,14,42,29880.79670781726
1,14,43,29150.003057724833
1,14,44,29231.639620512113
1,14,45,29649.560607289604
1,14,46,29949.891979144857
1,14,47,29825.205985880697
1,14,48,29096.00241629609
1,14,49,30105.722697752055
1,14,50,30617.84538081268
1,14,51,29890.91248713402
1,14,52,30619.49080341725
1,14,53,29761.318590751343
1,14,54,29053.377488698457
1,14,55,28055.292674298096
1,14,56,29901.469930324565
1,14,57,27088.998188848058
1,14,58,29846.622873784538
1,14,59,30179.739397243313
1,14,60,29618.36315742636
1,14,61,30019.610557084732
1,14,62,28009.22047508334
1,14,63,28332.229140321924
1,14,64,28832.562909542263
1,14,65,31031.898843817697
1,14,66,27001.09376080838
1,14,67,29694.226593271404
1,14,68,30358.835350997677
1,14,69,29687.016334561882
1,14,70,29201.259212047265
1,14,71,28339.550838427047
1,14,72,31121.91539277212
1,14,73,29032.735594319944
1,14,74,30853.722210582637
1,14,75,30106.899938573362
1,14,76,29806.83032495231
1,14,77,28874.78957751601
1,14,78,29059.07414550318
1,14,79,29517.458910156605
1,14,80,28364.289544499148
1,14,81,29939.950122610695
1,14,82,30780.665563320556
1,14,83,28407.0722675167
1,14,84,29138.0441842277
1,14,85,30930.585422739347
1,14,86,29161.105187417743
1,14,87,31486.17190258931
1,14,88,30388.083381364348
1,14,89,27661.83754520446
1,14,90,30889.86898875966
1,14,91,27438.187981053183
1,14,92,29308.374309431445
1,14,93,29473.857770099414
1,14,94,30679.718713417715
1,14,95,28624.976465245647
1,14,96,28022.851288553124
1,14,97,30085.4086574592
1,14,98,30374.063588476565
1,14,99,30019.713652858725
1,15,0,30511.51374352662
1,15,1,30882.595867188094
1,15,2,30914.360110566693
1,15,3,30682.385023203227
1,15,4,29504.680265948657
1,15,5,28812.820448946622
1,15,6,29916.54672286048
1,15,7,29580.97945936411
1,15,8,30796.774966549456
1,15,9,30106.899938573362
1,15,10,30764.109983155744
1,15,11,27225.493903887484
1,15,12,29140.411582287987
1,15,13,30502.04873963221
1,15,14,29049.247310498344
1,15,15,30837.653432600422
1,15,16,30783.97044229129
1,15,17,30176.395459972257
1,15,18,27744.444972210364
1,15,19,31243.07569649224
1,15,20,28579.28878214314
1,15,21,28755.954829461905
1,15,22,30913.684251248123
1,15,23,29890.81567116544
1,15,24,30191.89289698081
1,15,25,29769.2490095992
1,15,26,30186.80848655754
1,15,27,29678.18554202737
1,15,28,31226.88866187831
1,15,29,29541.034437457205
1,15,30,30620.337106166753
1,15,31,30106.899938573362
1,15,32,28359.630197478484
1,15,33,28950.34285485677
1,15,34,28537.4959896472
1,15,35,30875.42503040749
1,15,36,29158.118466197488
1,15,37,29076.878100989095
1,15,38,28260.630706771077
1,15,39,29901.469930324565
1,15,40,28840.855276041555
1,15,41,30530.416246827204
1,15,42,30999.889177182064
1,15,43,30012.10037788527
1,15,44,28604.481152452856
1,15,45,27519.652490888362
1,15,46,29684.034767054185
1,15,47,29579.10737897153
1,15,48,29741.862073802633
1,15,49,29241.907319720594
1,15,50,30639.36437615058
1,15,51,30260.177028232683
1,15,52,27154.622024124994
1,15,53,30372.871956074006
1,15,54,28705.654969617917
1,15,55,29914.498121869743
1,15,56,29524.77835521781
1,15,57,30349.531753327035
1,15,58,28116.06473353423
1,15,59,28426.318339248264
1,15,60,30694.03442036482
1,15,61,27153.606398111293
1,15,62,29939.950122610695
1,15,63,30547.16301185032
1,15,64,28448.291470000655
1,15,65,28664.51443962955
1,15,66,30666.31984713413
1,15,67,27936.931110341306
1,15,68,29117.600273276934
1,15,69,29727.881205710946
1,15,70,29778.8749089211
1,15,71,29880.79670781726
1,15,72,26636.784206394314
1,15,73,27826.47807721275
1,15,74,30022.824409651068
1,15,75,29518.68731244955
1,15,76,28012.086806033538
1,15,77,30865.057622186185
1,15,78,30019.610557084732
1,15,79,29992.043722329643
1,15,80,30101.63781818754
1,15,81,29312.06459736629
1,15,82,27947.400038185508
1,15,83,29188.345232672094
1,15,84,29580.350500146847
1,15,85,29474.89508988647
1,15,86,30894.589081974293
1,15,87,29815.651262065665
1,15,88,29682.98790354199
1,15,89,29960.989997667937
1,15,90,29276.33451049545
1,15,91,28421.293767852472
1,15,92,29814.504469652205
1,15,93,29093.70228411856
1,15,94,29717.141701322344
1,15,95,29472.99003017968
1,15,96,30709.33157167606
1,15,97,29393.048268867675
1,15,98,28872.196744542183
1,15,99,30984.852237975796
1,16,0,30831.461896171993
1,16,1,28970.398059486386
1,16,2,30453.096756613086
1,16,3,30077.878290810928
1,16,4,28411.26185662413
1,16,5,30146.40418248132
1,16,6,29134.804017703704
1,16,7,29932.736020426473
1,16,8,28797.268634726715
1,16,9,30010.245733125434
1,16,10,30378.160671459966
1,16,11,29727.881205710946
1,16,12,29527.369417248985
1,16,13,27630.503529394482
1,16,14,29736.25263140582
1,16,15,26027.57916624495
1,16,16,29331.444434644014
1,16,17,29587.433551998936
1,16,18,30246.588920794424
1,16,19,28765.724113837132
1,16,20,29472.99003017968
1,16,21,29109.422443369505
1,16,22,30106.899938573362
1,16,23,30530.416246827204
1,16,24,30386.33261227207
1,16,25,29110.12876844401
1,16,26,28654.24763162011
1,16,27,29828.500959794368
1,16,28,30426.463939959027
1,16,29,29781.62350530574
1,16,30,28138.313151984585
1,16,31,30018.590720989272
1,16,32,27643.912844353632
1,16,33,29034.762126565758
1,16,34,27378.949197570008
1,16,35,29670.666587035867
1,16,36,30317.98491335954
1,16,37,27706.69687204679
1,16,38,29969.686704104788
1,16,39,30139.21945496034
1,16,40,29889.632295633528
1,16,41,29286.620041411556
1,16,42,28212.672741939976
1,16,43,29443.91657790198
1,16,44,30913.684251248123
1,16,45,30865.057622186185
1,16,46,31226.88866187831
1,16,47,30941.244896227094
1,16,48,30329.707944503516
1,16,49,29654.765603415195
1,16,50,30999.889177182064
1,16,51,30620.337106166753
1,16,52,26918.973815993908
1,16,53,27960.252021021763
1,16,54,28045.064070780092
1,16,55,30010.821071398324
1,16,56,28164.468648362723
1,16,57,30296.456211129233
1,16,58,28911.950878451164
1,16,59,28678.084095314673
1,16,60,28122.34503281871
1,16,61,29744.180660187256
1,16,62,30607.93838280455
1,16,63,31575.748460274808
1,16,64,29690.942794714425
1,16,65,28803.880628858336
1,16,66,29769.2490095992
1,16,67,29385.552574733578
1,16,68,29062.80482431897
1,16,69,28986.766745937362
1,16,70,28398.38986958059
1,16,71,29697.49878824467
1,16,72,29260.061827481328
1,16,73,29932.979340232057
1,16,74,30193.40719899346
1,16,75,29884.707166186763
1,16,76,29563.429145606948
1,16,77,28494.433365679157
1,16,78,29744.962500356385
1,16,79,29243.00084354782
1,16,80,30394.082662789624
1,16,81,27918.06750468979
1,16,82,26787.798819353837
1,16,83,29875.22410804232
1,16,84,29471.246468672987
1,16,85,29088.96770715245
1,16,86,27776.570512163104
1,16,87,29449.554263255828
1,16,88,30144.07237713281
1,16,89,29539.107725219143
1,16,90,30130.138429038623
1,16,91,30424.780015192446
1,16,92,29128.651791429464
1,16,93,30751.348747665314
1,16,94,28374.268182321273
1,16,95,29157.854945276205
1,16,96,29433.674047187913
1,16,97,26659.71641491049
1,16,98,31115.4332027948
1,16,99,27860.030905819836
1,17,0,29296.689588538287
1,17,1,29626.53188833115
1,17,2,29837.45173385236
1,17,3,28113.571813169554
1,17,4,28107.590942364714
1,17,5,30611.45036733335
1,17,6,29964.638328168807
1,17,7,30988.232406325682
1,17,8,30424.780015192446
1,17,9,30941.244896227094
1,17,10,30265.12991775236
1,17,11,29612.26272323037
1,17,12,28283.497468397414
1,17,13,30730.386170988957
1,17,14,27720.893722409488
1,17,15,30589.833084186914
1,17,16,29178.358703853337
1,17,17,30480.523166942025
1,17,18,29213.97723044421
1,17,19,28765.724113837132
1,17,20,28129.626630729224
1,17,21,29013.463276139715
1,17,22,29308.506875520285
1,17,23,31266.830193221467
1,17,24,30854.55699412265
1,17,25,30453.096756613086
1,17,26,28732.188103079985
1,17,27,28955.840091932372
1,17,28,29443.91657790198
1,17,29,30913.684251248123
1,17,30,28775.798064108276
1,17,31,28048.464007110866
1,17,32,31051.19814525695
1,17,33,30060.90232718631
